id,bhk,type,area_sq_ft,location,price_lakh,carpet_area,status,bathrooms
236,2,Villa,1250,Chinhat,48.448257,1000,StatusUnder,2.0
237,2,Villa,1250,Rama Degree College Road,47.69419,1000,StatusReady,2.0
238,2,Villa,1250,Malhaur,48.30471,1000,StatusReady,2.0
239,2,Villa,1350,Chinhat,46.489452,1100,StatusReady,2.0
240,2,Villa,1250,Rama Degree College Road,47.9386,,StatusReady,2.0
241,2,Villa,1000,Faizabad Road,46.297073,,StatusReady,2.0
242,2,Villa,1000,Gomti Nagar,47.68799,,StatusReady,2.0
243,2,Villa,1200,Raibareilly Road,37.38161,1000,StatusReady,2.0
244,2,Villa,1200,Faizabad Road,44.9381,1100,StatusReady,2.0
245,4,Independent,1000,Bijnor Road,41.630623,220,StatusReady,2.0
246,2,Villa,1250,Bbd College,47.69419,1000,StatusReady,2.0
247,2,Villa,1200,Faizabad Road,43.99222,,StatusReady,2.0
248,2,Villa,1250,Malhaur,48.30471,1000,StatusReady,2.0
249,2,Villa,1350,Chinhat,46.489452,1100,StatusReady,2.0
250,2,Villa,1250,Chinhat,46.425148,1100,StatusReady,2.0
251,2,Villa,1100,Faizabad Road,44.90575,,StatusReady,2.0
252,2,Villa,1100,Chinhat,47.795444,,StatusReady,2.0
253,2,Independent,1000,Chinhat,44.94327,,StatusReady,2.0
254,2,Villa,1250,Rama Degree College Road,47.9386,,StatusReady,2.0
255,2,Villa,1250,Uattardhona,45.651653,,StatusReady,2.0
256,2,Villa,1250,Uattardhona,45.651653,,StatusReady,2.0
257,2,Villa,1250,Faizabad Road,47.51899,1000,StatusReady,2.0
258,2,Villa,1000,Faizabad Road,46.297073,,StatusReady,2.0
259,2,Villa,1200,Faizabad Road,43.99222,,StatusReady,2.0
260,2,Villa,1250,Faizabad Road,46.06278,,StatusReady,2.0
261,2,Villa,1250,Chinhat,47.108036,,StatusReady,2.0
262,3,Villa,1500,Amity University Road,49.584442,,StatusReady,2.0
263,2,Villa,1200,Chinhat,48.44151,,StatusReady,2.0
264,2,Villa,1250,Faizabad Road,46.06278,,StatusReady,2.0
265,2,Villa,1200,Faizabad Road,43.99222,,StatusReady,2.0
266,2,Villa,800,Amity University Road,38.59339,,StatusReady,2.0
267,2,Villa,1250,Amity University Road,49.218822,,StatusReady,2.0
268,2,Villa,1000,Gomti Nagar,47.68799,999,StatusReady,2.0
269,2,Villa,750,Amity University Road,36.342342,,StatusReady,2.0
270,2,Independent,1250,Vijay Nagar,46.225906,1000,StatusReady,2.0
271,2,Independent,1250,Faizabad Road,46.41817,1008,StatusReady,2.0
272,2,Villa,1250,Faizabad Road,46.06278,1008,StatusReady,2.0
273,2,Villa,1200,Faizabad Road,45.53333,1000,StatusReady,2.0
274,2,Villa,1250,Faizabad Road,47.51899,1000,StatusReady,2.0
275,2,Independent,700,Jankipuram,30.413996,600,StatusReady,1.0
276,2,Villa,995,Sadrauna,33.923695,800,StatusReady,2.0
277,2,Villa,1165,Krishna Nagar,43.10358,936,StatusReady,2.0
278,2,Villa,1000,Faizabad Road,46.182293,,StatusUnder,2.0
279,2,Villa,1250,Bijnor Road,45.0507,,StatusReady,2.0
280,2,Villa,1200,Faizabad Road,43.99222,,StatusReady,2.0
281,3,Villa,1500,Amity University Road,49.584442,,StatusReady,2.0
282,2,Villa,1200,Anora Kala,42.849827,,StatusReady,2.0
283,2,Villa,1250,Tiwariganj,47.610355,1000,StatusUnder,2.0
284,2,Independent,1200,Kursi Road,36.44344,934,StatusReady,2.0
285,2,Independent,1250,Faizabad Road,48.113712,1000,StatusUnder,2.0
286,2,Villa,1250,Malhaur,47.458977,,StatusReady,
287,2,Independent,1000,Kursi Road,29.526651,740,StatusReady,1.0
288,2,Villa,1000,Chinhat,47.984592,,StatusReady,2.0
289,2,Villa,900,Sitapur Road,22.440475,700,StatusReady,2.0
290,2,Independent,1002,Kursi Road,30.170265,740,StatusReady,2.0
291,2,Independent,1200,Sitapur Road,32.43041,740,StatusReady,2.0
292,2,Independent,1004,Kursi Road,30.793324,740,StatusReady,2.0
293,2,Villa,1000,Bakshi Ka Talab,27.520575,740,StatusReady,2.0
294,2,Independent,1001,Sitapur Road,25.217651,740,StatusReady,2.0
295,2,Independent,900,Kursi Road,29.780415,740,StatusReady,2.0
296,2,Villa,1250,Faizabad Road,46.613235,1000,StatusReady,1.0
297,2,Villa,1100,Faizabad Road,44.90575,,StatusReady,2.0
298,2,Villa,1250,Faizabad Road,46.06278,,StatusReady,2.0
299,2,Independent,1000,Gomti Nagar,44.69003,,StatusReady,2.0
300,2,Villa,1250,Faizabad Road,45.755615,,StatusUnder,2.0
301,2,Villa,1250,Uattardhona,45.651653,,StatusReady,2.0
302,2,Villa,1200,Faizabad Road,44.9381,1100,StatusReady,2.0
303,2,Villa,1250,Faizabad Road,47.51899,1000,StatusReady,2.0
304,2,Villa,1200,Faizabad Road,43.99222,,StatusReady,2.0
305,2,Villa,1200,Gomti Nagar,48.44724,,StatusReady,2.0
306,2,Villa,1250,Chinhat,48.411045,1000,StatusReady,2.0
307,2,Villa,1250,Chinhat,47.108036,,StatusReady,2.0
308,2,Villa,1200,Faizabad Road,43.99222,,StatusReady,2.0
309,2,Villa,1000,Amity University Road,45.2556,,StatusReady,2.0
310,2,Villa,1000,Amity University Road,45.2556,,StatusReady,2.0
311,2,Villa,800,Amity University Road,38.59339,,StatusReady,2.0
312,2,Independent,800,Gosainganj,36.76696,,StatusUnder,2.0
313,1,Studio,450,Gosainganj,18.043446,,StatusUnder,2.0
314,2,Independent,900,Dubagga,29.052008,800,StatusUnder,2.0
315,2,Independent,1200,Dubagga,39.452248,,StatusUnder,2.0
316,2,Villa,1250,Faizabad Road,47.52462,1000,StatusUnder,2.0
317,2,Villa,1000,Faizabad Road,46.297073,,StatusReady,2.0
318,3,Villa,1500,Sultanpur Road,45.817463,,StatusReady,2.0
319,2,Independent,1125,Sikander Pur,40.518196,,StatusUnder,2.0
320,3,Independent,950,Mawaiya,40.96288,,StatusReady,2.0
321,3,Independent,1500,Aashiyana,42.099194,1500,StatusReady,3.0
322,2,Independent,900,Alambagh,29.39494,600,StatusReady,2.0
323,3,Independent,1550,Bijnor Road,43.90808,1100,StatusUnder,2.0
324,3,Independent,1350,Para Road,43.80513,900,StatusUnder,3.0
325,4,Independent,1100,Balaganj,38.892662,,StatusReady,2.0
326,4,Independent,1200,Para Road,39.940647,,StatusReady,2.0
327,2,Independent,1150,Iim Road,38.663883,900,StatusReady,2.0
328,2,Independent,530,Indira Nagar,28.141123,504,StatusUnder,3.0
329,2,Independent,1250,Faizabad Road,48.0763,1000,StatusReady,2.0
330,4,Villa,1000,Safedabad,35.807716,700,StatusReady,2.0
331,2,Villa,1000,Kursi Road,37.82337,,StatusReady,2.0
332,2,Independent,804,Sitapur Road,29.45006,750,StatusReady,1.0
333,2,Independent,450,Sitapur Road,18.078463,420,StatusReady,2.0
334,1,Independent,1000,Sarojini Nagar,32.695824,748,StatusReady,1.0
335,2,Villa,1200,Iim Road,40.455307,750,StatusReady,2.0
336,3,Independent,1255,Mohanlalganj,45.1265,1200,StatusReady,3.0
337,3,Villa,1250,South City,46.829475,924,StatusReady,3.0
338,1,Independent,1000,Dubagga,37.752075,900,StatusReady,2.0
339,3,Independent,700,Kursi Road,32.701046,,StatusReady,2.0
340,3,Independent,960,Iim Road,38.42296,930,StatusReady,3.0
341,2,Villa,645,Gosainganj,30.476921,422,StatusReady,3.0
342,3,Independent,850,Omaxe City,27.35386,700,StatusUnder,2.0
343,2,Independent,804,Kanpur Road,21.486576,775,StatusReady,2.0
344,2,Independent,925,Customize,37.066093,,StatusReady,2.0
345,2,Villa,1410,Villa,47.207146,,StatusReady,2.0
346,2,Villa,1000,Hitashie Empire,42.356155,,StatusUnder,2.0
347,2,Villa,800,Villa,37.76204,,StatusUnder,2.0
348,2,Villa,1250,2Bhk,47.9386,,StatusReady,2.0
349,2,Independent,1250,Krishna,45.74175,,StatusReady,2.0
350,2,Villa,800,Amity University Road,38.59339,,StatusReady,2.0
351,2,Independent,1000,Kanpur Lucknow,30.630558,950,StatusReady,2.0
352,3,Independent,1500,Purvanchal,42.099194,1124,StatusReady,3.0
353,2,Independent,1150,Jankipuram Garden,38.085503,1000,StatusReady,2.0
354,2,Villa,950,Indira Nagar,24.05676,600,StatusReady,2.0
355,2,Independent,1200,Kursi Road,36.44344,,StatusReady,2.0
356,2,Independent,1000,Smart,38.612736,960,StatusReady,2.0
357,2,Independent,1032,Rukmani,37.104103,1000,StatusReady,2.0
358,2,Independent,972,Hira,39.270096,,StatusReady,2.0
359,2,Independent,850,Gomti Nagar,35.852356,800,StatusReady,2.0
360,2,Independent,800,Ibis Zam,26.748678,700,StatusReady,2.0
361,2,Independent,930,Iim Road,35.58873,850,StatusReady,2.0
362,2,Villa,950,Ibis,41.564995,900,StatusReady,2.0
363,2,Independent,402,Greenica,17.737606,395,StatusReady,2.0
364,2,Villa,1100,Smart,36.033077,1000,StatusReady,2.0
365,1,Independent,402,Dsdtiny,14.61261,375,StatusReady,1.0
366,3,Villa,1300,Dream,45.030647,900,StatusReady,2.0
367,3,Independent,1250,Amity University Road,47.088383,860,StatusReady,2.0
368,2,Independent,1200,Kursi Road,35.478386,740,StatusReady,2.0
369,2,Independent,1150,Faizabad Deva,34.688995,950,StatusReady,2.0
370,2,Independent,1100,Faizabad Road,42.500244,,StatusReady,2.0
371,2,Independent,804,Desire,31.566435,800,StatusReady,2.0
372,1,Independent,402,Desire,14.61261,400,StatusReady,1.0
373,3,Villa,1000,Gomtipuram Villasgomti,39.536644,60,StatusReady,1.0
374,2,Independent,1100,Shipra,38.463356,500,StatusReady,2.0
375,2,Independent,860,Gomti Nagar,34.933598,800,StatusReady,3.0
376,3,Independent,1250,Kanpur Lucknow,44.63602,860,StatusReady,2.0
377,3,Independent,700,Kursi Road,32.701046,650,StatusReady,2.0
378,1,Independent,402,Sitapur Road,14.338686,395,StatusReady,1.0
379,2,Independent,402,Kanpur Lucknow,16.264788,395,StatusReady,1.0
380,2,Independent,1000,Kursi Road,29.78316,740,StatusReady,2.0
381,2,Independent,900,Kanpur Lucknow,29.40174,800,StatusReady,2.0
382,2,Independent,850,Independent,31.363539,800,StatusReady,2.0
383,2,Independent,750,Dh2,25.788885,700,StatusReady,2.0
384,3,Independent,1300,Gomti Nagar,43.297062,800,StatusUnder,3.0
385,2,Independent,1050,Iim Road,38.183205,966,StatusReady,2.0
386,2,Independent,650,Fazullaganj,24.252016,600,StatusReady,2.0
387,2,Villa,1200,Faizabad Road,45.53333,1000,StatusReady,2.0
388,2,Independent,1000,Kapish,39.462498,900,StatusReady,2.0
389,2,Independent,450,Nature,18.059767,375,StatusReady,1.0
390,2,Independent,1000,Greencity,30.630558,950,StatusReady,2.0
391,2,Villa,1133,Ishaneeka,37.343735,1100,StatusReady,2.0
392,2,Villa,1000,Kapish,42.73501,900,StatusReady,2.0
393,2,Villa,1100,Green,36.033077,1000,StatusReady,2.0
394,2,Independent,804,Kanpur Road,21.486576,775,StatusReady,2.0
395,2,Villa,1200,Sahu Raibareilly Road,37.38161,1000,StatusReady,2.0
396,3,Villa,1295,Lucknow Kanpur,40.88638,800,StatusReady,2.0
397,1,Villa,402,Greenica,14.799274,400,StatusReady,1.0
398,3,Villa,1200,Indira,40.373737,800,StatusReady,3.0
399,1,Independent,402,Banthra Bijnore,14.61261,400,StatusReady,1.0
400,3,Independent,1200,Dream,39.43417,800,StatusReady,3.0
401,2,Villa,1133,Iim Road,35.423904,950,StatusReady,2.0
402,2,Villa,1200,Faizabad Road,45.53333,1000,StatusReady,2.0
403,3,Independent,1560,Green,40.03851,1100,StatusReady,3.0
404,1,Independent,402,Dreams,14.61261,375,StatusReady,1.0
405,2,Independent,402,Kanpur Road,15.763242,375,StatusReady,1.0
406,3,Independent,1000,Kanpur Road,34.476784,975,StatusReady,3.0
407,2,Independent,1200,Jankipuram,45.800003,1175,StatusReady,2.0
408,3,Independent,800,Iim Road,35.803665,775,StatusReady,3.0
409,2,Independent,1250,Indira Nagar,40.833004,1200,StatusReady,2.0
410,3,Independent,800,Iim Road,35.704666,775,StatusReady,2.0
411,1,Independent,402,Sitapur Road,14.338686,375,StatusReady,1.0
412,2,Independent,804,Kanpur Road,21.486576,775,StatusReady,2.0
413,3,Independent,1496,Chinhat,46.641247,880,StatusReady,3.0
414,2,Independent,1000,Deva Road,37.8645,975,StatusUnder,2.0
415,2,Independent,966,Iim Road,38.358635,900,StatusReady,2.0
416,2,Independent,1000,Kanpur Road,33.506996,980,StatusReady,2.0
417,2,Independent,1000,Deva Road,38.612736,980,StatusReady,2.0
418,2,Independent,1100,Gomti Nagar,45.848503,1080,StatusReady,2.0
419,2,Independent,600,Gomti Nagar,31.170649,580,StatusReady,2.0
420,3,Independent,900,Gomti Nagar,38.828373,880,StatusReady,3.0
421,2,Independent,1250,Khurram Nagar,45.74175,1230,StatusReady,2.0
422,2,Independent,850,Gomti Nagar,37.908783,720,StatusReady,2.0
423,2,Villa,1250,Uattardhona,45.651653,,StatusReady,2.0
424,2,Villa,1000,Faizabad Road,46.297073,,StatusReady,2.0
425,3,Villa,1500,Gomti Nagar,48.313152,1250,StatusReady,3.0
426,2,Villa,750,Malhaur,36.587048,,StatusUnder,2.0
427,2,Villa,1250,Malhaur,48.30471,1000,StatusReady,2.0
428,3,Villa,1500,Malhaur,48.032246,,StatusReady,2.0
429,3,Independent,1500,Malhaur,47.930943,,StatusReady,2.0
430,2,Independent,1250,Malhaur,47.929016,,StatusReady,2.0
431,2,Villa,750,Amity University Road,36.342342,,StatusReady,2.0
432,3,Villa,1000,Amity University Road,45.35077,,StatusReady,2.0
433,2,Villa,1000,Uattardhona,47.36372,,StatusReady,2.0
434,3,Independent,1000,Jankipuram,35.477737,800,StatusReady,2.0
435,2,Independent,1300,Iim Road,42.61619,900,StatusReady,2.0
436,2,Independent,1150,Deva Road,38.085503,1000,StatusReady,2.0
437,2,Independent,1170,Deva Road,37.96679,1000,StatusReady,2.0
438,1,Independent,402,Kanpur Road,14.441081,375,StatusReady,1.0
439,2,Independent,900,Kanpur Road,25.728561,800,StatusReady,2.0
440,1,Independent,402,Kanpur Road,14.441081,375,StatusReady,1.0
441,2,Independent,1170,Faizabad Road,41.78117,100,StatusReady,2.0
442,2,Independent,1170,Faizabad Road,43.87228,1000,StatusReady,2.0
443,2,Independent,1400,Indira Nagar,40.274517,1200,StatusReady,2.0
444,2,Independent,1200,Nawabganj,36.976025,1000,StatusReady,2.0
445,2,Independent,1200,Gomti Nagar,46.798325,1100,StatusReady,2.0
446,2,Independent,1150,Krishna Nagar,39.237648,800,StatusReady,2.0
447,2,Independent,1150,Faizabad Road,43.99748,1000,StatusReady,2.0
448,2,Independent,1400,Indira Nagar,40.274517,1250,StatusReady,2.0
449,2,Independent,750,Bakshi Ka Talab,24.434738,600,StatusReady,1.0
450,2,Villa,1039,Bijnor Road,45.391083,521,StatusReady,2.0
451,3,Villa,1617,Faizabad Road,45.80204,890,StatusUnder,3.0
452,2,Villa,1216,Faizabad Road,43.703087,816,StatusUnder,3.0
453,1,Independent,350,Golf City,16.390896,275,StatusUnder,2.0
454,2,Villa,1000,Kursi Road,37.82337,934,StatusReady,2.0
455,2,Independent,900,Sitapur Road,22.868765,700,StatusReady,1.0
456,2,Villa,750,Amity University Road,36.342342,,StatusReady,2.0
457,2,Villa,1000,Kursi Road,29.71788,740,StatusReady,1.0
458,2,Villa,900,Sitapur Road,22.842054,700,StatusReady,1.0
459,2,Independent,1150,Chinhat,47.27377,1143,StatusReady,2.0
460,2,Villa,1000,Jankipuram Extension,43.56823,999,StatusReady,2.0
461,2,Villa,800,Jankipuram Extension,40.535877,799,StatusReady,2.0
462,2,Villa,1250,Faizabad Road,45.25879,1008,StatusReady,1.0
463,2,Villa,1250,Faizabad Road,45.755615,1008,StatusUnder,2.0
464,2,Villa,1000,Uattardhona,47.36372,,StatusReady,2.0
465,3,Villa,1500,Amity University Road,49.06321,1000,StatusReady,3.0
466,1,Independent,520,Jankipuram,21.709335,440,StatusReady,1.0
467,2,Villa,1250,Uattardhona,45.651653,,StatusReady,2.0
468,2,Villa,1250,Faizabad Road,46.06278,1015,StatusReady,2.0
469,2,Villa,1200,Faizabad Road,45.53333,1000,StatusReady,2.0
470,2,Villa,1300,Faizabad Road,46.149624,1100,StatusReady,2.0
471,2,Villa,1250,Faizabad Road,47.51899,1000,StatusReady,2.0
472,2,Independent,1200,Kursi Road,36.56566,,StatusUnder,2.0
473,2,Independent,900,Bakshi Ka Talab,36.340622,,StatusReady,2.0
474,2,Independent,1260,Kursi Road,41.238583,786,StatusReady,2.0
